source_team_key	canonical_key	canonical_team_id	classification	legacy_members
legacy_dim_team:968180962615	component:968180962615	3000000001495	merge	968180962615,1045092751206
legacy_dim_team:1045092751206	component:968180962615	3000000001495	merge	968180962615,1045092751206
legacy_dim_team:968318144978	component:968318144978	3000000001496	merge	968318144978,970770706831,1007444040915
legacy_dim_team:970770706831	component:968318144978	3000000001496	merge	968318144978,970770706831,1007444040915
legacy_dim_team:1007444040915	component:968318144978	3000000001496	merge	968318144978,970770706831,1007444040915
legacy_dim_team:968358877266	component:968358877266	3000000001497	separate	968358877266
legacy_dim_team:3611	component:968470777322	3000000001498	merge	3611,968470777322,981606177995,1040804635634
legacy_dim_team:968470777322	component:968470777322	3000000001498	merge	3611,968470777322,981606177995,1040804635634
legacy_dim_team:981606177995	component:968470777322	3000000001498	merge	3611,968470777322,981606177995,1040804635634
legacy_dim_team:1040804635634	component:968470777322	3000000001498	merge	3611,968470777322,981606177995,1040804635634
legacy_dim_team:968630257139	component:968630257139	3000000001499	merge	968630257139,1025433633313,1050021269782
legacy_dim_team:1025433633313	component:968630257139	3000000001499	merge	968630257139,1025433633313,1050021269782
legacy_dim_team:1050021269782	component:968630257139	3000000001499	merge	968630257139,1025433633313,1050021269782
legacy_dim_team:968657167272	component:968657167272	3000000001500	merge	968657167272,1005793184711
legacy_dim_team:1005793184711	component:968657167272	3000000001500	merge	968657167272,1005793184711
legacy_dim_team:968674062923	component:968674062923	3000000001501	merge	968674062923,990431249320,1049159085584
legacy_dim_team:990431249320	component:968674062923	3000000001501	merge	968674062923,990431249320,1049159085584
legacy_dim_team:1049159085584	component:968674062923	3000000001501	merge	968674062923,990431249320,1049159085584
legacy_dim_team:968823605109	component:968823605109	3000000001502	separate	968823605109
legacy_dim_team:968829998503	component:968829998503	3000000001503	merge	968829998503,1044392034094
legacy_dim_team:1044392034094	component:968829998503	3000000001503	merge	968829998503,1044392034094
legacy_dim_team:3422	component:968897171181	3000000001504	merge	3422,968897171181,1052909364953
legacy_dim_team:968897171181	component:968897171181	3000000001504	merge	3422,968897171181,1052909364953
legacy_dim_team:1052909364953	component:968897171181	3000000001504	merge	3422,968897171181,1052909364953
legacy_dim_team:968911286194	component:968911286194	3000000001505	separate	968911286194
legacy_dim_team:968915610223	component:968915610223	3000000001506	merge	968915610223,1040846596024
legacy_dim_team:1040846596024	component:968915610223	3000000001506	merge	968915610223,1040846596024
legacy_dim_team:968927850133	component:968927850133	3000000001507	merge	968927850133,1052256430773
legacy_dim_team:1052256430773	component:968927850133	3000000001507	merge	968927850133,1052256430773
legacy_dim_team:968946251464	component:968946251464	3000000001508	separate	968946251464
legacy_dim_team:968964839551	component:968964839551	3000000001509	separate	968964839551
legacy_dim_team:969046743303	component:969046743303	3000000001510	separate	969046743303
legacy_dim_team:969106753300	component:969106753300	3000000001511	separate	969106753300
legacy_dim_team:969138322031	component:969138322031	3000000001512	separate	969138322031
legacy_dim_team:969162656301	component:969162656301	3000000001513	separate	969162656301
legacy_dim_team:969205155572	component:969205155572	3000000001514	separate	969205155572
legacy_dim_team:969265098924	component:969265098924	3000000001515	separate	969265098924
legacy_dim_team:11	component:969290874624	3000000001516	merge	11,910000000055,969290874624,989979234477,1008980377128
legacy_dim_team:910000000055	component:969290874624	3000000001516	merge	11,910000000055,969290874624,989979234477,1008980377128
legacy_dim_team:969290874624	component:969290874624	3000000001516	merge	11,910000000055,969290874624,989979234477,1008980377128
legacy_dim_team:989979234477	component:969290874624	3000000001516	merge	11,910000000055,969290874624,989979234477,1008980377128
legacy_dim_team:1008980377128	component:969290874624	3000000001516	merge	11,910000000055,969290874624,989979234477,1008980377128
legacy_dim_team:969329303190	component:969329303190	3000000001517	separate	969329303190
legacy_dim_team:969368141735	component:969368141735	3000000001518	merge	969368141735,1044764327569,1058037632193
legacy_dim_team:1044764327569	component:969368141735	3000000001518	merge	969368141735,1044764327569,1058037632193
legacy_dim_team:1058037632193	component:969368141735	3000000001518	merge	969368141735,1044764327569,1058037632193
legacy_dim_team:910000003567	component:969391739680	3000000001519	merge	910000003567,969391739680,7030677663790432694
legacy_dim_team:969391739680	component:969391739680	3000000001519	merge	910000003567,969391739680,7030677663790432694
legacy_dim_team:7030677663790432694	component:969391739680	3000000001519	merge	910000003567,969391739680,7030677663790432694
legacy_dim_team:969414970526	component:969414970526	3000000001520	separate	969414970526
legacy_dim_team:969544370307	component:969544370307	3000000001521	separate	969544370307
legacy_dim_team:969721028009	component:969721028009	3000000001522	separate	969721028009
legacy_dim_team:969784466447	component:969784466447	3000000001523	separate	969784466447
legacy_dim_team:969839856105	component:969839856105	3000000001524	separate	969839856105
legacy_dim_team:969924785067	component:969924785067	3000000001525	separate	969924785067
legacy_dim_team:970016439630	component:970016439630	3000000001526	separate	970016439630
legacy_dim_team:970033910622	component:970033910622	3000000001527	merge	970033910622,1026815191140
legacy_dim_team:1026815191140	component:970033910622	3000000001527	merge	970033910622,1026815191140
legacy_dim_team:594	component:970397047056	3000000001528	merge	594,910000000210,970397047056,979017646866,989062771366,1017005022558
legacy_dim_team:910000000210	component:970397047056	3000000001528	merge	594,910000000210,970397047056,979017646866,989062771366,1017005022558
legacy_dim_team:970397047056	component:970397047056	3000000001528	merge	594,910000000210,970397047056,979017646866,989062771366,1017005022558
legacy_dim_team:979017646866	component:970397047056	3000000001528	merge	594,910000000210,970397047056,979017646866,989062771366,1017005022558
legacy_dim_team:989062771366	component:970397047056	3000000001528	merge	594,910000000210,970397047056,979017646866,989062771366,1017005022558
legacy_dim_team:1017005022558	component:970397047056	3000000001528	merge	594,910000000210,970397047056,979017646866,989062771366,1017005022558
legacy_dim_team:970398004622	component:970398004622	3000000001529	merge	970398004622,1026255307651
legacy_dim_team:1026255307651	component:970398004622	3000000001529	merge	970398004622,1026255307651
legacy_dim_team:970461387155	component:970461387155	3000000001530	separate	970461387155
legacy_dim_team:90	component:970663801577	3000000001531	merge	90,910000000172,970663801577,972478827414,1030378239038
legacy_dim_team:910000000172	component:970663801577	3000000001531	merge	90,910000000172,970663801577,972478827414,1030378239038
legacy_dim_team:970663801577	component:970663801577	3000000001531	merge	90,910000000172,970663801577,972478827414,1030378239038
legacy_dim_team:972478827414	component:970663801577	3000000001531	merge	90,910000000172,970663801577,972478827414,1030378239038
legacy_dim_team:1030378239038	component:970663801577	3000000001531	merge	90,910000000172,970663801577,972478827414,1030378239038
legacy_dim_team:970738438366	component:970738438366	3000000001532	separate	970738438366
legacy_dim_team:970818634446	component:970818634446	3000000001533	separate	970818634446
legacy_dim_team:970924029503	component:970924029503	3000000001534	separate	970924029503
legacy_dim_team:970966018097	component:970966018097	3000000001535	separate	970966018097
legacy_dim_team:971002329747	component:971002329747	3000000001536	separate	971002329747
legacy_dim_team:971063733124	component:971063733124	3000000001537	merge	971063733124,1020049225082
legacy_dim_team:1020049225082	component:971063733124	3000000001537	merge	971063733124,1020049225082
legacy_dim_team:971147163081	component:971147163081	3000000001538	separate	971147163081
legacy_dim_team:971178885855	component:971178885855	3000000001539	separate	971178885855
legacy_dim_team:3513	component:971181158632	3000000001540	merge	3513,971181158632,1006309832451,1032728344152
legacy_dim_team:971181158632	component:971181158632	3000000001540	merge	3513,971181158632,1006309832451,1032728344152
legacy_dim_team:1006309832451	component:971181158632	3000000001540	merge	3513,971181158632,1006309832451,1032728344152
legacy_dim_team:1032728344152	component:971181158632	3000000001540	merge	3513,971181158632,1006309832451,1032728344152
legacy_dim_team:971245638825	component:971245638825	3000000001541	separate	971245638825
legacy_dim_team:971314280744	component:971314280744	3000000001542	separate	971314280744
legacy_dim_team:971360782785	component:971360782785	3000000001543	merge	971360782785,995465055130
legacy_dim_team:995465055130	component:971360782785	3000000001543	merge	971360782785,995465055130
legacy_dim_team:971413419794	component:971413419794	3000000001544	separate	971413419794
legacy_dim_team:971414568954	component:971414568954	3000000001545	separate	971414568954
legacy_dim_team:971470528986	component:971470528986	3000000001546	separate	971470528986
legacy_dim_team:686	component:971472493558	3000000001547	merge	686,971472493558,993640656157,1055024229331
legacy_dim_team:971472493558	component:971472493558	3000000001547	merge	686,971472493558,993640656157,1055024229331
legacy_dim_team:993640656157	component:971472493558	3000000001547	merge	686,971472493558,993640656157,1055024229331
legacy_dim_team:1055024229331	component:971472493558	3000000001547	merge	686,971472493558,993640656157,1055024229331
legacy_dim_team:971528947572	component:971528947572	3000000001548	separate	971528947572
legacy_dim_team:971680568301	component:971680568301	3000000001549	separate	971680568301
legacy_dim_team:971770020045	component:971770020045	3000000001550	separate	971770020045
legacy_dim_team:29	component:972000126268	3000000001551	merge	29,910000000046,972000126268,986049149928,988187248331,1001383514669
legacy_dim_team:910000000046	component:972000126268	3000000001551	merge	29,910000000046,972000126268,986049149928,988187248331,1001383514669
legacy_dim_team:972000126268	component:972000126268	3000000001551	merge	29,910000000046,972000126268,986049149928,988187248331,1001383514669
legacy_dim_team:986049149928	component:972000126268	3000000001551	merge	29,910000000046,972000126268,986049149928,988187248331,1001383514669
legacy_dim_team:988187248331	component:972000126268	3000000001551	merge	29,910000000046,972000126268,986049149928,988187248331,1001383514669
legacy_dim_team:1001383514669	component:972000126268	3000000001551	merge	29,910000000046,972000126268,986049149928,988187248331,1001383514669
legacy_dim_team:972131540305	component:972131540305	3000000001552	merge	972131540305,997851411873,1003666831878
legacy_dim_team:997851411873	component:972131540305	3000000001552	merge	972131540305,997851411873,1003666831878
legacy_dim_team:1003666831878	component:972131540305	3000000001552	merge	972131540305,997851411873,1003666831878
legacy_dim_team:966203809725	component:972172886664	3000000001553	merge	966203809725,972172886664
legacy_dim_team:972172886664	component:972172886664	3000000001553	merge	966203809725,972172886664
legacy_dim_team:6789	component:972176290696	3000000001554	merge	6789,910000000129,972176290696,973921560298,1029888477121,1056194823532
legacy_dim_team:910000000129	component:972176290696	3000000001554	merge	6789,910000000129,972176290696,973921560298,1029888477121,1056194823532
legacy_dim_team:972176290696	component:972176290696	3000000001554	merge	6789,910000000129,972176290696,973921560298,1029888477121,1056194823532
legacy_dim_team:973921560298	component:972176290696	3000000001554	merge	6789,910000000129,972176290696,973921560298,1029888477121,1056194823532
legacy_dim_team:1029888477121	component:972176290696	3000000001554	merge	6789,910000000129,972176290696,973921560298,1029888477121,1056194823532
legacy_dim_team:1056194823532	component:972176290696	3000000001554	merge	6789,910000000129,972176290696,973921560298,1029888477121,1056194823532
legacy_dim_team:972203404292	component:972203404292	3000000001555	separate	972203404292
legacy_dim_team:972243192073	component:972243192073	3000000001556	separate	972243192073
legacy_dim_team:972321960911	component:972321960911	3000000001557	separate	972321960911
legacy_dim_team:972330703792	component:972330703792	3000000001558	separate	972330703792
legacy_dim_team:972427883611	component:972427883611	3000000001559	separate	972427883611
legacy_dim_team:972474664604	component:972474664604	3000000001560	separate	972474664604
legacy_dim_team:972519716431	component:972519716431	3000000001561	separate	972519716431
legacy_dim_team:972654361534	component:972654361534	3000000001562	separate	972654361534
legacy_dim_team:972754383552	component:972754383552	3000000001563	merge	972754383552,1039110841534,1053363508732
legacy_dim_team:1039110841534	component:972754383552	3000000001563	merge	972754383552,1039110841534,1053363508732
legacy_dim_team:1053363508732	component:972754383552	3000000001563	merge	972754383552,1039110841534,1053363508732
legacy_dim_team:972865863317	component:972865863317	3000000001564	separate	972865863317
legacy_dim_team:972909939030	component:972909939030	3000000001565	separate	972909939030
legacy_dim_team:973048920716	component:973048920716	3000000001566	separate	973048920716
legacy_dim_team:3317	component:973128166953	3000000001567	merge	3317,973128166953,987989166178,1043362763016
legacy_dim_team:973128166953	component:973128166953	3000000001567	merge	3317,973128166953,987989166178,1043362763016
legacy_dim_team:987989166178	component:973128166953	3000000001567	merge	3317,973128166953,987989166178,1043362763016
legacy_dim_team:1043362763016	component:973128166953	3000000001567	merge	3317,973128166953,987989166178,1043362763016
legacy_dim_team:973208003559	component:973208003559	3000000001568	separate	973208003559
legacy_dim_team:973232055080	component:973232055080	3000000001569	separate	973232055080
legacy_dim_team:973310776407	component:973310776407	3000000001570	merge	973310776407,1000013269023
legacy_dim_team:1000013269023	component:973310776407	3000000001570	merge	973310776407,1000013269023
legacy_dim_team:973346684517	component:973346684517	3000000001571	merge	973346684517,1034482383810
legacy_dim_team:1034482383810	component:973346684517	3000000001571	merge	973346684517,1034482383810
legacy_dim_team:973404624974	component:973404624974	3000000001572	merge	973404624974,1057660063046
legacy_dim_team:1057660063046	component:973404624974	3000000001572	merge	973404624974,1057660063046
legacy_dim_team:973474317459	component:973474317459	3000000001573	separate	973474317459
legacy_dim_team:973475021256	component:973475021256	3000000001574	merge	973475021256,988912771680
legacy_dim_team:988912771680	component:973475021256	3000000001574	merge	973475021256,988912771680
legacy_dim_team:973480748399	component:973480748399	3000000001575	merge	973480748399,1002415190609
legacy_dim_team:1002415190609	component:973480748399	3000000001575	merge	973480748399,1002415190609
legacy_dim_team:973500488083	component:973500488083	3000000001576	merge	973500488083,989640315134,1026519322628,1043855370481
legacy_dim_team:989640315134	component:973500488083	3000000001576	merge	973500488083,989640315134,1026519322628,1043855370481
legacy_dim_team:1026519322628	component:973500488083	3000000001576	merge	973500488083,989640315134,1026519322628,1043855370481
legacy_dim_team:1043855370481	component:973500488083	3000000001576	merge	973500488083,989640315134,1026519322628,1043855370481
legacy_dim_team:973630460532	component:973630460532	3000000001577	separate	973630460532
legacy_dim_team:973655447087	component:973655447087	3000000001578	merge	973655447087,1053553122036
legacy_dim_team:1053553122036	component:973655447087	3000000001578	merge	973655447087,1053553122036
legacy_dim_team:973715807294	component:973715807294	3000000001579	separate	973715807294
legacy_dim_team:973737576522	component:973737576522	3000000001580	separate	973737576522
legacy_dim_team:973811558896	component:973811558896	3000000001581	merge	973811558896,999986009798,1057780018705
legacy_dim_team:999986009798	component:973811558896	3000000001581	merge	973811558896,999986009798,1057780018705
legacy_dim_team:1057780018705	component:973811558896	3000000001581	merge	973811558896,999986009798,1057780018705
legacy_dim_team:973935874581	component:973935874581	3000000001582	merge	973935874581,1018527817861
legacy_dim_team:1018527817861	component:973935874581	3000000001582	merge	973935874581,1018527817861
legacy_dim_team:973979879514	component:973979879514	3000000001583	separate	973979879514
legacy_dim_team:910000000189	component:974124444176	3000000001584	merge	910000000189,974124444176,994402543319,1039660198758
legacy_dim_team:974124444176	component:974124444176	3000000001584	merge	910000000189,974124444176,994402543319,1039660198758
legacy_dim_team:994402543319	component:974124444176	3000000001584	merge	910000000189,974124444176,994402543319,1039660198758
legacy_dim_team:1039660198758	component:974124444176	3000000001584	merge	910000000189,974124444176,994402543319,1039660198758
legacy_dim_team:974131986296	component:974131986296	3000000001585	merge	974131986296,1027370487066
legacy_dim_team:1027370487066	component:974131986296	3000000001585	merge	974131986296,1027370487066
legacy_dim_team:974171030776	component:974171030776	3000000001586	separate	974171030776
legacy_dim_team:974238652814	component:974238652814	3000000001587	separate	974238652814
legacy_dim_team:974279055120	component:974279055120	3000000001588	merge	974279055120,982358641376
legacy_dim_team:982358641376	component:974279055120	3000000001588	merge	974279055120,982358641376
legacy_dim_team:974444799029	component:974444799029	3000000001589	separate	974444799029
legacy_dim_team:974506402746	component:974506402746	3000000001590	separate	974506402746
legacy_dim_team:974699908141	component:974699908141	3000000001591	separate	974699908141
legacy_dim_team:974750596953	component:974750596953	3000000001592	merge	974750596953,991088082616,1022770831790
legacy_dim_team:991088082616	component:974750596953	3000000001592	merge	974750596953,991088082616,1022770831790
legacy_dim_team:1022770831790	component:974750596953	3000000001592	merge	974750596953,991088082616,1022770831790
legacy_dim_team:974804171579	component:974804171579	3000000001593	separate	974804171579
legacy_dim_team:974864804138	component:974864804138	3000000001594	merge	974864804138,1017653890995,1052481475141
legacy_dim_team:1017653890995	component:974864804138	3000000001594	merge	974864804138,1017653890995,1052481475141
legacy_dim_team:1052481475141	component:974864804138	3000000001594	merge	974864804138,1017653890995,1052481475141
legacy_dim_team:974882496908	component:974882496908	3000000001595	separate	974882496908
legacy_dim_team:974900193603	component:974900193603	3000000001596	merge	974900193603,998267754962
legacy_dim_team:998267754962	component:974900193603	3000000001596	merge	974900193603,998267754962
legacy_dim_team:975075683330	component:975075683330	3000000001597	separate	975075683330
legacy_dim_team:975089396869	component:975089396869	3000000001598	separate	975089396869
legacy_dim_team:975090722341	component:975090722341	3000000001599	separate	975090722341
legacy_dim_team:975122910663	component:975122910663	3000000001600	separate	975122910663
legacy_dim_team:975172268935	component:975172268935	3000000001601	merge	975172268935,979846930168,1012050057918
legacy_dim_team:979846930168	component:975172268935	3000000001601	merge	975172268935,979846930168,1012050057918
legacy_dim_team:1012050057918	component:975172268935	3000000001601	merge	975172268935,979846930168,1012050057918
legacy_dim_team:975261763313	component:975261763313	3000000001602	merge	975261763313,1050091081565
legacy_dim_team:1050091081565	component:975261763313	3000000001602	merge	975261763313,1050091081565
legacy_dim_team:975410443097	component:975410443097	3000000001603	separate	975410443097
legacy_dim_team:975443773875	component:975443773875	3000000001604	separate	975443773875
legacy_dim_team:975578372014	component:975578372014	3000000001605	separate	975578372014
legacy_dim_team:975635816150	component:975635816150	3000000001606	separate	975635816150
legacy_dim_team:975743787381	component:975743787381	3000000001607	separate	975743787381
legacy_dim_team:524	component:975825545058	3000000001608	merge	524,910000000158,975825545058,1007386557379,1026326422992
legacy_dim_team:910000000158	component:975825545058	3000000001608	merge	524,910000000158,975825545058,1007386557379,1026326422992
legacy_dim_team:975825545058	component:975825545058	3000000001608	merge	524,910000000158,975825545058,1007386557379,1026326422992
legacy_dim_team:1007386557379	component:975825545058	3000000001608	merge	524,910000000158,975825545058,1007386557379,1026326422992
legacy_dim_team:1026326422992	component:975825545058	3000000001608	merge	524,910000000158,975825545058,1007386557379,1026326422992
legacy_dim_team:975852659023	component:975852659023	3000000001609	merge	975852659023,989341081465,1023074266994,1039854762091
legacy_dim_team:989341081465	component:975852659023	3000000001609	merge	975852659023,989341081465,1023074266994,1039854762091
legacy_dim_team:1023074266994	component:975852659023	3000000001609	merge	975852659023,989341081465,1023074266994,1039854762091
legacy_dim_team:1039854762091	component:975852659023	3000000001609	merge	975852659023,989341081465,1023074266994,1039854762091
legacy_dim_team:975975985230	component:975975985230	3000000001610	merge	975975985230,1040108336691
legacy_dim_team:1040108336691	component:975975985230	3000000001610	merge	975975985230,1040108336691
legacy_dim_team:975992491278	component:975992491278	3000000001611	merge	975992491278,991684593496
legacy_dim_team:991684593496	component:975992491278	3000000001611	merge	975992491278,991684593496
legacy_dim_team:975998788986	component:975998788986	3000000001612	separate	975998788986
legacy_dim_team:976	component:976	3000000001613	separate	976
legacy_dim_team:976051894429	component:976051894429	3000000001614	merge	976051894429,1050334040580
legacy_dim_team:1050334040580	component:976051894429	3000000001614	merge	976051894429,1050334040580
legacy_dim_team:976147103018	component:976147103018	3000000001615	merge	976147103018,1017020217805
legacy_dim_team:1017020217805	component:976147103018	3000000001615	merge	976147103018,1017020217805
legacy_dim_team:976159393668	component:976159393668	3000000001616	merge	976159393668,982761094381,996207203907,1040366415774
legacy_dim_team:982761094381	component:976159393668	3000000001616	merge	976159393668,982761094381,996207203907,1040366415774
legacy_dim_team:996207203907	component:976159393668	3000000001616	merge	976159393668,982761094381,996207203907,1040366415774
legacy_dim_team:1040366415774	component:976159393668	3000000001616	merge	976159393668,982761094381,996207203907,1040366415774
legacy_dim_team:976167798218	component:976167798218	3000000001617	separate	976167798218
legacy_dim_team:976171608001	component:976171608001	3000000001618	separate	976171608001
legacy_dim_team:976216458381	component:976216458381	3000000001619	separate	976216458381
legacy_dim_team:976231423483	component:976231423483	3000000001620	separate	976231423483
legacy_dim_team:976305521724	component:976305521724	3000000001621	merge	976305521724,1047688779313
legacy_dim_team:1047688779313	component:976305521724	3000000001621	merge	976305521724,1047688779313
legacy_dim_team:976333158156	component:976333158156	3000000001622	merge	976333158156,990205007248
legacy_dim_team:990205007248	component:976333158156	3000000001622	merge	976333158156,990205007248
legacy_dim_team:976451918066	component:976451918066	3000000001623	merge	976451918066,1026182146700
legacy_dim_team:1026182146700	component:976451918066	3000000001623	merge	976451918066,1026182146700
legacy_dim_team:976452211228	component:976452211228	3000000001624	separate	976452211228
legacy_dim_team:109	component:976486070972	3000000001625	merge	109,910000000239,976486070972,1018019111647,1038497960150
legacy_dim_team:910000000239	component:976486070972	3000000001625	merge	109,910000000239,976486070972,1018019111647,1038497960150
legacy_dim_team:976486070972	component:976486070972	3000000001625	merge	109,910000000239,976486070972,1018019111647,1038497960150
legacy_dim_team:1018019111647	component:976486070972	3000000001625	merge	109,910000000239,976486070972,1018019111647,1038497960150
legacy_dim_team:1038497960150	component:976486070972	3000000001625	merge	109,910000000239,976486070972,1018019111647,1038497960150
legacy_dim_team:976536048836	component:976536048836	3000000001626	merge	976536048836,1015655260586,1050197269369
legacy_dim_team:1015655260586	component:976536048836	3000000001626	merge	976536048836,1015655260586,1050197269369
legacy_dim_team:1050197269369	component:976536048836	3000000001626	merge	976536048836,1015655260586,1050197269369
legacy_dim_team:976602909743	component:976602909743	3000000001627	separate	976602909743
legacy_dim_team:976712966034	component:976712966034	3000000001628	merge	976712966034,1001041008542,1035487654382
legacy_dim_team:1001041008542	component:976712966034	3000000001628	merge	976712966034,1001041008542,1035487654382
legacy_dim_team:1035487654382	component:976712966034	3000000001628	merge	976712966034,1001041008542,1035487654382
legacy_dim_team:976741184940	component:976741184940	3000000001629	separate	976741184940
legacy_dim_team:976851968497	component:976851968497	3000000001630	separate	976851968497
legacy_dim_team:6898	component:976894362314	3000000001631	merge	6898,976894362314,980573817253
legacy_dim_team:976894362314	component:976894362314	3000000001631	merge	6898,976894362314,980573817253
legacy_dim_team:980573817253	component:976894362314	3000000001631	merge	6898,976894362314,980573817253
legacy_dim_team:976930068762	component:976930068762	3000000001632	separate	976930068762
legacy_dim_team:976931029568	component:976931029568	3000000001633	separate	976931029568
legacy_dim_team:976977068281	component:976977068281	3000000001634	separate	976977068281
legacy_dim_team:976993354395	component:976993354395	3000000001635	merge	976993354395,1055651955650
legacy_dim_team:1055651955650	component:976993354395	3000000001635	merge	976993354395,1055651955650
legacy_dim_team:977215273848	component:977215273848	3000000001636	separate	977215273848
legacy_dim_team:977400133044	component:977400133044	3000000001637	separate	977400133044
legacy_dim_team:63	component:977454854470	3000000001638	merge	63,977454854470,1004872965988,1016209208191,1030366839832,1044047840427
legacy_dim_team:977454854470	component:977454854470	3000000001638	merge	63,977454854470,1004872965988,1016209208191,1030366839832,1044047840427
legacy_dim_team:1004872965988	component:977454854470	3000000001638	merge	63,977454854470,1004872965988,1016209208191,1030366839832,1044047840427
legacy_dim_team:1016209208191	component:977454854470	3000000001638	merge	63,977454854470,1004872965988,1016209208191,1030366839832,1044047840427
legacy_dim_team:1030366839832	component:977454854470	3000000001638	merge	63,977454854470,1004872965988,1016209208191,1030366839832,1044047840427
legacy_dim_team:1044047840427	component:977454854470	3000000001638	merge	63,977454854470,1004872965988,1016209208191,1030366839832,1044047840427
legacy_dim_team:977463941993	component:977463941993	3000000001639	merge	977463941993,1039587847900,1054900134166
legacy_dim_team:1039587847900	component:977463941993	3000000001639	merge	977463941993,1039587847900,1054900134166
legacy_dim_team:1054900134166	component:977463941993	3000000001639	merge	977463941993,1039587847900,1054900134166
legacy_dim_team:977665447768	component:977665447768	3000000001640	separate	977665447768
legacy_dim_team:977671872501	component:977671872501	3000000001641	separate	977671872501
legacy_dim_team:19	component:977675131048	3000000001642	merge	19,910000000001,977675131048,1018231267054,1044165519576
legacy_dim_team:910000000001	component:977675131048	3000000001642	merge	19,910000000001,977675131048,1018231267054,1044165519576
legacy_dim_team:977675131048	component:977675131048	3000000001642	merge	19,910000000001,977675131048,1018231267054,1044165519576
legacy_dim_team:1018231267054	component:977675131048	3000000001642	merge	19,910000000001,977675131048,1018231267054,1044165519576
legacy_dim_team:1044165519576	component:977675131048	3000000001642	merge	19,910000000001,977675131048,1018231267054,1044165519576
legacy_dim_team:977694201710	component:977694201710	3000000001643	separate	977694201710
legacy_dim_team:977718958629	component:977718958629	3000000001644	separate	977718958629
legacy_dim_team:977779183486	component:977779183486	3000000001645	separate	977779183486
legacy_dim_team:977848214491	component:977848214491	3000000001646	merge	977848214491,1055822292331
legacy_dim_team:1055822292331	component:977848214491	3000000001646	merge	977848214491,1055822292331
legacy_dim_team:978094696405	component:978094696405	3000000001647	separate	978094696405
legacy_dim_team:978109192349	component:978109192349	3000000001648	merge	978109192349,1055367334653
legacy_dim_team:1055367334653	component:978109192349	3000000001648	merge	978109192349,1055367334653
legacy_dim_team:692	component:978145387889	3000000001649	merge	692,962164141507,978145387889
legacy_dim_team:962164141507	component:978145387889	3000000001649	merge	692,962164141507,978145387889
legacy_dim_team:978145387889	component:978145387889	3000000001649	merge	692,962164141507,978145387889
legacy_dim_team:978188616331	component:978188616331	3000000001650	merge	978188616331,1008229559069,1014916167894
legacy_dim_team:1008229559069	component:978188616331	3000000001650	merge	978188616331,1008229559069,1014916167894
legacy_dim_team:1014916167894	component:978188616331	3000000001650	merge	978188616331,1008229559069,1014916167894
legacy_dim_team:978222910204	component:978222910204	3000000001651	separate	978222910204
legacy_dim_team:978249168750	component:978249168750	3000000001652	merge	978249168750,1001132979652,1056829874723
legacy_dim_team:1001132979652	component:978249168750	3000000001652	merge	978249168750,1001132979652,1056829874723
legacy_dim_team:1056829874723	component:978249168750	3000000001652	merge	978249168750,1001132979652,1056829874723
legacy_dim_team:978267996937	component:978267996937	3000000001653	separate	978267996937
legacy_dim_team:978281017241	component:978281017241	3000000001654	merge	978281017241,982999963154,1015078460412
legacy_dim_team:982999963154	component:978281017241	3000000001654	merge	978281017241,982999963154,1015078460412
legacy_dim_team:1015078460412	component:978281017241	3000000001654	merge	978281017241,982999963154,1015078460412
legacy_dim_team:978328051808	component:978328051808	3000000001655	separate	978328051808
legacy_dim_team:910000000223	component:978417466014	3000000001656	merge	910000000223,970909868058,978417466014,1000070974034,1005688722377
legacy_dim_team:970909868058	component:978417466014	3000000001656	merge	910000000223,970909868058,978417466014,1000070974034,1005688722377
legacy_dim_team:978417466014	component:978417466014	3000000001656	merge	910000000223,970909868058,978417466014,1000070974034,1005688722377
legacy_dim_team:1000070974034	component:978417466014	3000000001656	merge	910000000223,970909868058,978417466014,1000070974034,1005688722377
legacy_dim_team:1005688722377	component:978417466014	3000000001656	merge	910000000223,970909868058,978417466014,1000070974034,1005688722377
legacy_dim_team:978487200277	component:978487200277	3000000001657	separate	978487200277
legacy_dim_team:31215	component:978519696152	3000000001658	merge	31215,978519696152,1023005694333
legacy_dim_team:978519696152	component:978519696152	3000000001658	merge	31215,978519696152,1023005694333
legacy_dim_team:1023005694333	component:978519696152	3000000001658	merge	31215,978519696152,1023005694333
legacy_dim_team:978794733470	component:978794733470	3000000001659	separate	978794733470
legacy_dim_team:978828409487	component:978828409487	3000000001660	separate	978828409487
legacy_dim_team:978840281128	component:978840281128	3000000001661	separate	978840281128
legacy_dim_team:910000003562	component:978935480456	3000000001662	merge	910000003562,978935480456,7030019513468641247
legacy_dim_team:978935480456	component:978935480456	3000000001662	merge	910000003562,978935480456,7030019513468641247
legacy_dim_team:7030019513468641247	component:978935480456	3000000001662	merge	910000003562,978935480456,7030019513468641247
legacy_dim_team:979007389104	component:979007389104	3000000001663	merge	979007389104,983157172593
legacy_dim_team:983157172593	component:979007389104	3000000001663	merge	979007389104,983157172593
legacy_dim_team:979261537593	component:979261537593	3000000001664	separate	979261537593
legacy_dim_team:979459564796	component:979459564796	3000000001665	separate	979459564796
legacy_dim_team:979646080712	component:979646080712	3000000001666	merge	979646080712,983645894583,993548140945,1005639120631
legacy_dim_team:983645894583	component:979646080712	3000000001666	merge	979646080712,983645894583,993548140945,1005639120631
legacy_dim_team:993548140945	component:979646080712	3000000001666	merge	979646080712,983645894583,993548140945,1005639120631
