competition_key,season,team_id,matches,covered_by_external_dated_fact,coverage_pct
libertadores,2021,1024,13,0,0.0
libertadores,2021,1095,10,0,0.0
libertadores,2021,2696,8,0,0.0
libertadores,2021,2710,8,0,0.0
libertadores,2021,2925,4,0,0.0
libertadores,2021,3408,8,0,0.0
libertadores,2021,3422,13,0,0.0
libertadores,2021,3427,12,0,0.0
libertadores,2021,3496,10,0,0.0
libertadores,2021,3608,8,0,0.0
libertadores,2021,3684,10,0,0.0
libertadores,2021,3807,2,0,0.0
libertadores,2021,6308,4,0,0.0
libertadores,2021,6597,10,0,0.0
libertadores,2021,7792,10,0,0.0
libertadores,2021,8175,6,0,0.0
libertadores,2021,8339,6,0,0.0
libertadores,2021,8390,6,0,0.0
libertadores,2021,9398,2,0,0.0
libertadores,2021,9561,8,0,0.0
libertadores,2021,9904,8,0,0.0
libertadores,2021,10002,10,0,0.0
libertadores,2021,10024,6,0,0.0
libertadores,2021,10258,2,0,0.0
libertadores,2021,10661,6,0,0.0
libertadores,2021,10779,6,0,0.0
libertadores,2021,10982,4,0,0.0
libertadores,2021,11646,6,0,0.0
libertadores,2021,12294,4,0,0.0
libertadores,2021,12506,6,0,0.0
libertadores,2021,13330,6,0,0.0
libertadores,2021,13843,2,0,0.0
libertadores,2021,14635,10,0,0.0
libertadores,2021,15327,4,0,0.0
libertadores,2021,15605,4,0,0.0
libertadores,2021,15606,10,0,0.0
libertadores,2021,147867,2,0,0.0
libertadores,2021,234259,6,0,0.0
libertadores,2022,303,10,0,0.0
libertadores,2022,472,6,0,0.0
libertadores,2022,587,8,0,0.0
libertadores,2022,828,6,0,0.0
libertadores,2022,1024,13,0,0.0
libertadores,2022,1095,4,0,0.0
libertadores,2022,2710,6,0,0.0
libertadores,2022,3338,6,0,0.0
libertadores,2022,3408,8,0,0.0
libertadores,2022,3422,12,0,0.0
libertadores,2022,3427,10,0,0.0
libertadores,2022,3432,13,0,0.0
libertadores,2022,3621,8,0,0.0
libertadores,2022,3807,2,0,0.0
libertadores,2022,3930,8,0,0.0
libertadores,2022,5479,2,0,0.0
libertadores,2022,6308,4,0,0.0
libertadores,2022,6325,10,0,0.0
libertadores,2022,6597,2,0,0.0
libertadores,2022,7808,6,0,0.0
libertadores,2022,7810,2,0,0.0
libertadores,2022,7930,6,0,0.0
libertadores,2022,8046,2,0,0.0
libertadores,2022,8175,2,0,0.0
libertadores,2022,8390,6,0,0.0
libertadores,2022,9335,14,0,0.0
libertadores,2022,9398,2,0,0.0
libertadores,2022,9904,12,0,0.0
libertadores,2022,9917,2,0,0.0
libertadores,2022,9999,10,0,0.0
libertadores,2022,10002,8,0,0.0
libertadores,2022,10024,10,0,0.0
libertadores,2022,10046,2,0,0.0
libertadores,2022,10204,8,0,0.0
libertadores,2022,10661,6,0,0.0
libertadores,2022,10671,6,0,0.0
libertadores,2022,10683,8,0,0.0
libertadores,2022,10982,8,0,0.0
libertadores,2022,12294,6,0,0.0
libertadores,2022,14635,6,0,0.0
libertadores,2022,15064,4,0,0.0
libertadores,2022,15327,4,0,0.0
libertadores,2022,15605,2,0,0.0
libertadores,2022,15606,12,0,0.0
libertadores,2022,234259,6,0,0.0
libertadores,2022,251684,6,0,0.0
libertadores,2023,208,6,0,0.0
libertadores,2023,303,6,0,0.0
libertadores,2023,332,10,0,0.0
libertadores,2023,472,6,0,0.0
libertadores,2023,587,13,0,0.0
libertadores,2023,828,8,0,0.0
libertadores,2023,976,6,0,0.0
libertadores,2023,1024,8,0,0.0
libertadores,2023,1095,13,0,0.0
libertadores,2023,2433,4,0,0.0
libertadores,2023,2674,4,0,0.0
libertadores,2023,2696,12,0,0.0
libertadores,2023,3139,4,0,0.0
libertadores,2023,3408,10,0,0.0
libertadores,2023,3422,12,0,0.0
libertadores,2023,3427,12,0,0.0
libertadores,2023,3432,8,0,0.0
libertadores,2023,3480,4,0,0.0
libertadores,2023,3621,4,0,0.0
libertadores,2023,5476,4,0,0.0
libertadores,2023,6308,10,0,0.0
libertadores,2023,6597,8,0,0.0
libertadores,2023,6969,6,0,0.0
libertadores,2023,7672,2,0,0.0
libertadores,2023,7738,2,0,0.0
libertadores,2023,7810,4,0,0.0
libertadores,2023,7930,6,0,0.0
libertadores,2023,8239,6,0,0.0
libertadores,2023,8260,10,0,0.0
libertadores,2023,8384,2,0,0.0
libertadores,2023,9404,2,0,0.0
libertadores,2023,10002,8,0,0.0
libertadores,2023,10024,6,0,0.0
libertadores,2023,10046,6,0,0.0
libertadores,2023,10661,10,0,0.0
libertadores,2023,10671,6,0,0.0
libertadores,2023,10982,6,0,0.0
libertadores,2023,11370,6,0,0.0
libertadores,2023,12408,6,0,0.0
libertadores,2023,12562,2,0,0.0
libertadores,2023,13671,2,0,0.0
libertadores,2023,14635,8,0,0.0
libertadores,2023,15327,2,0,0.0
libertadores,2023,15606,10,0,0.0
libertadores,2023,234259,2,0,0.0
libertadores,2024,172,2,0,0.0
libertadores,2024,208,2,0,0.0
libertadores,2024,472,6,0,0.0
libertadores,2024,520,8,0,0.0
libertadores,2024,828,12,0,0.0
libertadores,2024,976,6,0,0.0
libertadores,2024,1024,10,0,0.0
libertadores,2024,1095,10,0,0.0
libertadores,2024,2433,2,0,0.0
libertadores,2024,2864,17,0,0.0
libertadores,2024,2925,8,0,0.0
libertadores,2024,3338,12,0,0.0
libertadores,2024,3365,6,0,0.0
libertadores,2024,3408,6,0,0.0
libertadores,2024,3422,8,0,0.0
libertadores,2024,3427,13,0,0.0
libertadores,2024,3480,6,0,0.0
libertadores,2024,3496,10,0,0.0
libertadores,2024,6292,6,0,0.0
libertadores,2024,6308,8,0,0.0
libertadores,2024,6597,2,0,0.0
libertadores,2024,7792,8,0,0.0
libertadores,2024,7808,4,0,0.0
libertadores,2024,7810,6,0,0.0
libertadores,2024,7930,14,0,0.0
libertadores,2024,8137,2,0,0.0
libertadores,2024,8175,6,0,0.0
libertadores,2024,8239,2,0,0.0
libertadores,2024,8390,6,0,0.0
libertadores,2024,9335,6,0,0.0
libertadores,2024,9890,10,0,0.0
libertadores,2024,9999,8,0,0.0
libertadores,2024,10002,12,0,0.0
libertadores,2024,10024,8,0,0.0
libertadores,2024,10661,2,0,0.0
libertadores,2024,10671,6,0,0.0
libertadores,2024,10779,6,0,0.0
libertadores,2024,10982,6,0,0.0
libertadores,2024,10987,2,0,0.0
libertadores,2024,11013,4,0,0.0
libertadores,2024,12294,6,0,0.0
libertadores,2024,14594,4,0,0.0
libertadores,2024,14635,6,0,0.0
libertadores,2024,15061,6,0,0.0
libertadores,2024,15935,2,0,0.0
libertadores,2024,15995,4,0,0.0
libertadores,2024,234259,4,0,0.0
libertadores,2025,175,6,0,0.0
libertadores,2025,208,4,0,0.0
libertadores,2025,303,4,0,0.0
libertadores,2025,472,10,0,0.0
libertadores,2025,587,2,0,0.0
libertadores,2025,692,10,0,0.0
libertadores,2025,828,6,0,0.0
libertadores,2025,1024,13,0,0.0
libertadores,2025,2433,4,0,0.0
libertadores,2025,2696,8,0,0.0
libertadores,2025,2864,8,0,0.0
libertadores,2025,3338,8,0,0.0
libertadores,2025,3408,12,0,0.0
libertadores,2025,3422,13,0,0.0
libertadores,2025,3480,2,0,0.0
libertadores,2025,3496,10,0,0.0
libertadores,2025,3621,8,0,0.0
libertadores,2025,5476,4,0,0.0
libertadores,2025,6308,6,0,0.0
libertadores,2025,6597,8,0,0.0
libertadores,2025,7019,2,0,0.0
libertadores,2025,7738,6,0,0.0
libertadores,2025,7930,6,0,0.0
libertadores,2025,8137,2,0,0.0
libertadores,2025,8175,8,0,0.0
libertadores,2025,8238,6,0,0.0
libertadores,2025,8390,6,0,0.0
libertadores,2025,9335,10,0,0.0
libertadores,2025,9628,4,0,0.0
libertadores,2025,9904,10,0,0.0
libertadores,2025,9999,6,0,0.0
libertadores,2025,10002,10,0,0.0
libertadores,2025,10024,2,0,0.0
libertadores,2025,10046,4,0,0.0
libertadores,2025,10204,2,0,0.0
libertadores,2025,10661,6,0,0.0
libertadores,2025,10671,12,0,0.0
libertadores,2025,10779,12,0,0.0
libertadores,2025,10982,8,0,0.0
libertadores,2025,12408,2,0,0.0
libertadores,2025,12506,2,0,0.0
libertadores,2025,14212,6,0,0.0
libertadores,2025,14635,6,0,0.0
libertadores,2025,15115,2,0,0.0
libertadores,2025,15606,6,0,0.0
libertadores,2025,259042,6,0,0.0
ligue_1,2020,44,38,0,0.0
ligue_1,2020,59,38,0,0.0
ligue_1,2020,108,38,0,0.0
ligue_1,2020,266,38,0,0.0
ligue_1,2020,271,38,0,0.0
ligue_1,2020,450,38,0,0.0
ligue_1,2020,581,38,0,0.0
ligue_1,2020,598,38,0,0.0
ligue_1,2020,686,38,0,0.0
ligue_1,2020,690,38,0,0.0
ligue_1,2020,776,38,0,0.0
ligue_1,2020,1028,38,0,0.0
ligue_1,2020,3513,38,0,0.0
ligue_1,2020,3562,38,0,0.0
ligue_1,2020,6789,38,0,0.0
ligue_1,2020,6842,38,0,0.0
ligue_1,2020,6967,38,0,0.0
ligue_1,2020,9257,38,0,0.0
ligue_1,2021,44,38,0,0.0
ligue_1,2021,59,38,0,0.0
ligue_1,2021,108,38,0,0.0
ligue_1,2021,266,38,0,0.0
ligue_1,2021,271,38,0,0.0
ligue_1,2021,450,38,0,0.0
ligue_1,2021,581,38,0,0.0
ligue_1,2021,598,38,0,0.0
ligue_1,2021,686,38,0,0.0
ligue_1,2021,690,38,0,0.0
ligue_1,2021,776,38,0,0.0
ligue_1,2021,1028,38,0,0.0
ligue_1,2021,3513,38,0,0.0
ligue_1,2021,3562,38,0,0.0
ligue_1,2021,6789,38,0,0.0
ligue_1,2021,6898,38,0,0.0
ligue_1,2021,7047,38,0,0.0
ligue_1,2021,9257,38,0,0.0
ligue_1,2022,44,38,0,0.0
ligue_1,2022,59,38,0,0.0
ligue_1,2022,266,38,0,0.0
ligue_1,2022,271,38,0,0.0
ligue_1,2022,289,38,0,0.0
ligue_1,2022,450,38,0,0.0
ligue_1,2022,524,38,0,0.0
ligue_1,2022,581,38,0,0.0
ligue_1,2022,598,38,0,0.0
ligue_1,2022,686,38,0,0.0
ligue_1,2022,690,38,0,0.0
ligue_1,2022,776,38,0,0.0
ligue_1,2022,1028,38,0,0.0
ligue_1,2022,3682,38,0,0.0
ligue_1,2022,6789,38,0,0.0
ligue_1,2022,6898,38,0,0.0
ligue_1,2022,7047,38,0,0.0
ligue_1,2022,9257,38,0,0.0
ligue_1,2023,44,34,0,0.0
ligue_1,2023,59,34,0,0.0
ligue_1,2023,266,34,0,0.0
ligue_1,2023,271,34,0,0.0
ligue_1,2023,289,34,0,0.0
ligue_1,2023,450,34,0,0.0
ligue_1,2023,581,34,0,0.0
ligue_1,2023,598,34,0,0.0
ligue_1,2023,686,34,0,0.0
ligue_1,2023,690,34,0,0.0
ligue_1,2023,1028,34,0,0.0
ligue_1,2023,1055,34,0,0.0
ligue_1,2023,3513,34,0,0.0
ligue_1,2023,6789,34,0,0.0
ligue_1,2023,6898,34,0,0.0
ligue_1,2023,9257,34,0,0.0
ligue_1,2024,44,34,0,0.0
ligue_1,2024,59,34,0,0.0
ligue_1,2024,108,34,0,0.0
ligue_1,2024,266,34,0,0.0
ligue_1,2024,271,34,0,0.0
ligue_1,2024,289,34,0,0.0
ligue_1,2024,450,34,0,0.0
ligue_1,2024,581,34,0,0.0
ligue_1,2024,598,34,0,0.0
ligue_1,2024,686,34,0,0.0
ligue_1,2024,690,34,0,0.0
ligue_1,2024,776,34,0,0.0
ligue_1,2024,1028,34,0,0.0
ligue_1,2024,1055,34,0,0.0
ligue_1,2024,3682,34,0,0.0
ligue_1,2024,6789,34,0,0.0
premier_league,2020,1,38,0,0.0
premier_league,2020,6,38,0,0.0
premier_league,2020,8,38,0,0.0
premier_league,2020,9,38,0,0.0
premier_league,2020,10,38,0,0.0
premier_league,2020,11,38,0,0.0
premier_league,2020,13,38,0,0.0
premier_league,2020,14,38,0,0.0
premier_league,2020,15,38,0,0.0
premier_league,2020,18,38,0,0.0
premier_league,2020,19,38,0,0.0
premier_league,2020,20,38,0,0.0
premier_league,2020,21,38,0,0.0
premier_league,2020,27,38,0,0.0
premier_league,2020,29,38,0,0.0
premier_league,2020,42,38,0,0.0
premier_league,2020,51,38,0,0.0
premier_league,2020,65,38,0,0.0
premier_league,2020,71,38,0,0.0
premier_league,2020,78,38,0,0.0
premier_league,2021,1,38,0,0.0
premier_league,2021,6,38,0,0.0
premier_league,2021,8,38,0,0.0
premier_league,2021,9,38,0,0.0
premier_league,2021,13,38,0,0.0
premier_league,2021,14,38,0,0.0
premier_league,2021,15,38,0,0.0
premier_league,2021,18,38,0,0.0
premier_league,2021,19,38,0,0.0
premier_league,2021,20,38,0,0.0
premier_league,2021,25,38,0,0.0
premier_league,2021,27,38,0,0.0
premier_league,2021,29,38,0,0.0
premier_league,2021,33,38,0,0.0
premier_league,2021,42,38,0,0.0
premier_league,2021,51,38,0,0.0
premier_league,2021,65,38,0,0.0
premier_league,2021,71,38,0,0.0
premier_league,2021,78,38,0,0.0
premier_league,2021,236,38,0,0.0
premier_league,2022,1,38,0,0.0
premier_league,2022,6,38,0,0.0
premier_league,2022,8,38,0,0.0
premier_league,2022,9,38,0,0.0
premier_league,2022,11,38,0,0.0
premier_league,2022,13,38,0,0.0
premier_league,2022,14,38,0,0.0
premier_league,2022,15,38,0,0.0
premier_league,2022,18,38,0,0.0
premier_league,2022,19,38,0,0.0
premier_league,2022,20,38,0,0.0
premier_league,2022,29,38,0,0.0
premier_league,2022,42,38,0,0.0
premier_league,2022,51,38,0,0.0
premier_league,2022,63,38,0,0.0
premier_league,2022,65,38,0,0.0
premier_league,2022,71,38,0,0.0
premier_league,2022,78,38,0,0.0
premier_league,2022,236,38,0,0.0
premier_league,2023,1,38,0,0.0
premier_league,2023,6,38,0,0.0
premier_league,2023,8,38,0,0.0
premier_league,2023,9,38,0,0.0
premier_league,2023,11,38,0,0.0
premier_league,2023,13,38,0,0.0
premier_league,2023,14,38,0,0.0
premier_league,2023,15,38,0,0.0
premier_league,2023,18,38,0,0.0
premier_league,2023,19,38,0,0.0
premier_league,2023,20,38,0,0.0
premier_league,2023,21,38,0,0.0
premier_league,2023,27,38,0,0.0
premier_league,2023,29,38,0,0.0
premier_league,2023,51,38,0,0.0
premier_league,2023,63,38,0,0.0
premier_league,2023,78,38,0,0.0
premier_league,2023,115,38,0,0.0
premier_league,2023,236,38,0,0.0
premier_league,2024,1,38,0,0.0
premier_league,2024,6,38,0,0.0
premier_league,2024,8,38,0,0.0
premier_league,2024,9,38,0,0.0
premier_league,2024,11,38,0,0.0
premier_league,2024,13,38,0,0.0
premier_league,2024,14,38,0,0.0
premier_league,2024,15,38,0,0.0
premier_league,2024,18,38,0,0.0
premier_league,2024,19,38,0,0.0
premier_league,2024,20,38,0,0.0
premier_league,2024,29,38,0,0.0
premier_league,2024,42,38,0,0.0
premier_league,2024,51,38,0,0.0
premier_league,2024,63,38,0,0.0
premier_league,2024,65,38,0,0.0
premier_league,2024,78,38,0,0.0
premier_league,2024,116,38,0,0.0
premier_league,2024,236,38,0,0.0
primeira_liga,2023,58,34,0,0.0
primeira_liga,2023,364,34,0,0.0
primeira_liga,2023,605,34,0,0.0
primeira_liga,2023,652,34,0,0.0
primeira_liga,2023,830,34,0,0.0
primeira_liga,2023,884,34,0,0.0
primeira_liga,2023,960,34,0,0.0
primeira_liga,2023,988,34,0,0.0
primeira_liga,2023,1085,34,0,0.0
primeira_liga,2023,1198,34,0,0.0
primeira_liga,2023,1658,34,0,0.0
primeira_liga,2023,3161,34,0,0.0
primeira_liga,2023,4092,34,0,0.0
primeira_liga,2023,6377,34,0,0.0
primeira_liga,2023,7214,34,0,0.0
primeira_liga,2023,8164,34,0,0.0
primeira_liga,2023,11741,34,0,0.0
primeira_liga,2023,12152,34,0,0.0
primeira_liga,2024,58,34,0,0.0
primeira_liga,2024,364,34,0,0.0
primeira_liga,2024,605,34,0,0.0
primeira_liga,2024,652,34,0,0.0
primeira_liga,2024,830,34,0,0.0
primeira_liga,2024,884,34,0,0.0
primeira_liga,2024,960,34,0,0.0
primeira_liga,2024,1085,34,0,0.0
primeira_liga,2024,1198,34,0,0.0
primeira_liga,2024,2628,34,0,0.0
primeira_liga,2024,3161,34,0,0.0
primeira_liga,2024,4092,34,0,0.0
primeira_liga,2024,6377,34,0,0.0
primeira_liga,2024,7035,34,0,0.0
primeira_liga,2024,7214,34,0,0.0
primeira_liga,2024,11741,34,0,0.0
primeira_liga,2024,12152,34,0,0.0
primeira_liga,2024,269225,34,0,0.0
serie_a_it,2020,37,38,0,0.0
serie_a_it,2020,43,38,0,0.0
serie_a_it,2020,89,38,0,0.0
serie_a_it,2020,102,38,0,0.0
serie_a_it,2020,109,38,0,0.0
serie_a_it,2020,113,38,0,0.0
serie_a_it,2020,345,38,0,0.0
serie_a_it,2020,346,38,0,0.0
serie_a_it,2020,398,38,0,0.0
serie_a_it,2020,522,38,0,0.0
serie_a_it,2020,563,38,0,0.0
serie_a_it,2020,585,38,0,0.0
serie_a_it,2020,597,38,0,0.0
serie_a_it,2020,613,38,0,0.0
serie_a_it,2020,625,38,0,0.0
serie_a_it,2020,708,38,0,0.0
serie_a_it,2020,1123,38,0,0.0
serie_a_it,2020,2714,38,0,0.0
serie_a_it,2020,2930,38,0,0.0
serie_a_it,2020,8513,38,0,0.0
serie_a_it,2021,37,38,0,0.0
serie_a_it,2021,43,38,0,0.0
serie_a_it,2021,102,38,0,0.0
serie_a_it,2021,109,38,0,0.0
serie_a_it,2021,113,38,0,0.0
serie_a_it,2021,267,38,0,0.0
serie_a_it,2021,345,38,0,0.0
serie_a_it,2021,346,38,0,0.0
serie_a_it,2021,397,38,0,0.0
serie_a_it,2021,522,38,0,0.0
serie_a_it,2021,585,38,0,0.0
serie_a_it,2021,597,38,0,0.0
serie_a_it,2021,613,38,0,0.0
serie_a_it,2021,625,38,0,0.0
serie_a_it,2021,708,38,0,0.0
serie_a_it,2021,1123,38,0,0.0
serie_a_it,2021,2714,38,0,0.0
serie_a_it,2021,2930,38,0,0.0
serie_a_it,2021,7743,38,0,0.0
serie_a_it,2021,8513,38,0,0.0
serie_a_it,2022,37,38,0,0.0
serie_a_it,2022,43,38,0,0.0
serie_a_it,2022,109,38,0,0.0
serie_a_it,2022,113,38,0,0.0
serie_a_it,2022,345,39,0,0.0
serie_a_it,2022,346,38,0,0.0
serie_a_it,2022,397,38,0,0.0
serie_a_it,2022,522,38,0,0.0
serie_a_it,2022,597,38,0,0.0
serie_a_it,2022,613,38,0,0.0
serie_a_it,2022,625,38,0,0.0
serie_a_it,2022,708,38,0,0.0
serie_a_it,2022,1123,39,0,0.0
serie_a_it,2022,1628,38,0,0.0
serie_a_it,2022,2714,38,0,0.0
serie_a_it,2022,2930,38,0,0.0
serie_a_it,2022,7743,38,0,0.0
serie_a_it,2022,7790,38,0,0.0
serie_a_it,2022,8513,38,0,0.0
serie_a_it,2022,10722,38,0,0.0
serie_a_it,2023,37,38,0,0.0
serie_a_it,2023,43,38,0,0.0
serie_a_it,2023,102,38,0,0.0
serie_a_it,2023,109,38,0,0.0
serie_a_it,2023,113,38,0,0.0
serie_a_it,2023,346,38,0,0.0
serie_a_it,2023,397,38,0,0.0
serie_a_it,2023,585,38,0,0.0
serie_a_it,2023,597,38,0,0.0
serie_a_it,2023,613,38,0,0.0
serie_a_it,2023,625,38,0,0.0
serie_a_it,2023,708,38,0,0.0
serie_a_it,2023,1123,38,0,0.0
serie_a_it,2023,1628,38,0,0.0
serie_a_it,2023,2714,38,0,0.0
serie_a_it,2023,2930,38,0,0.0
serie_a_it,2023,4070,38,0,0.0
serie_a_it,2023,7743,38,0,0.0
serie_a_it,2023,7790,38,0,0.0
serie_a_it,2023,8513,38,0,0.0
serie_a_it,2024,37,38,0,0.0
serie_a_it,2024,43,38,0,0.0
serie_a_it,2024,102,38,0,0.0
serie_a_it,2024,109,38,0,0.0
serie_a_it,2024,113,38,0,0.0
serie_a_it,2024,267,38,0,0.0
serie_a_it,2024,268,38,0,0.0
serie_a_it,2024,346,38,0,0.0
serie_a_it,2024,397,38,0,0.0
serie_a_it,2024,398,38,0,0.0
serie_a_it,2024,585,38,0,0.0
serie_a_it,2024,597,38,0,0.0
serie_a_it,2024,613,38,0,0.0
serie_a_it,2024,625,38,0,0.0
serie_a_it,2024,708,38,0,0.0
serie_a_it,2024,1123,38,0,0.0
serie_a_it,2024,1628,38,0,0.0
serie_a_it,2024,2930,38,0,0.0
serie_a_it,2024,7790,38,0,0.0
serie_a_it,2024,8513,38,0,0.0
sudamericana,2024,303,12,0,0.0
sudamericana,2024,332,11,0,0.0
sudamericana,2024,456,1,0,0.0
sudamericana,2024,472,2,0,0.0
sudamericana,2024,587,10,0,0.0
sudamericana,2024,2528,1,0,0.0
sudamericana,2024,2532,7,0,0.0
sudamericana,2024,2696,8,0,0.0
sudamericana,2024,2710,1,0,0.0
sudamericana,2024,3365,4,0,0.0
sudamericana,2024,3371,13,0,0.0
sudamericana,2024,3393,6,0,0.0
sudamericana,2024,3408,2,0,0.0
sudamericana,2024,3432,12,0,0.0
sudamericana,2024,3439,7,0,0.0
sudamericana,2024,3480,6,0,0.0
sudamericana,2024,3517,1,0,0.0
sudamericana,2024,3621,10,0,0.0
sudamericana,2024,3807,7,0,0.0
sudamericana,2024,5463,8,0,0.0
sudamericana,2024,5582,7,0,0.0
sudamericana,2024,5632,9,0,0.0
sudamericana,2024,6829,8,0,0.0
sudamericana,2024,7738,1,0,0.0
sudamericana,2024,7808,10,0,0.0
sudamericana,2024,8339,1,0,0.0
sudamericana,2024,8384,7,0,0.0
sudamericana,2024,9561,6,0,0.0
sudamericana,2024,9878,12,0,0.0
sudamericana,2024,9890,4,0,0.0
sudamericana,2024,9891,7,0,0.0
sudamericana,2024,9996,1,0,0.0
sudamericana,2024,10204,1,0,0.0
sudamericana,2024,10779,4,0,0.0
sudamericana,2024,10982,6,0,0.0
sudamericana,2024,11013,6,0,0.0
sudamericana,2024,11370,7,0,0.0
sudamericana,2024,12562,1,0,0.0
sudamericana,2024,12833,7,0,0.0
sudamericana,2024,13330,7,0,0.0
sudamericana,2024,14635,2,0,0.0
sudamericana,2024,15061,4,0,0.0
sudamericana,2024,15064,1,0,0.0
sudamericana,2024,15327,9,0,0.0
sudamericana,2024,15328,1,0,0.0
sudamericana,2024,15605,1,0,0.0
sudamericana,2024,15606,1,0,0.0
sudamericana,2024,15743,7,0,0.0
sudamericana,2024,234259,8,0,0.0
sudamericana,2024,237829,9,0,0.0
sudamericana,2024,239392,1,0,0.0
sudamericana,2024,251693,7,0,0.0
sudamericana,2024,256588,7,0,0.0
sudamericana,2024,259048,1,0,0.0
sudamericana,2025,175,8,0,0.0
sudamericana,2025,208,6,0,0.0
sudamericana,2025,303,6,0,0.0
sudamericana,2025,456,1,0,0.0
sudamericana,2025,692,2,0,0.0
sudamericana,2025,696,8,0,0.0
sudamericana,2025,1095,10,0,0.0
sudamericana,2025,2528,9,0,0.0
sudamericana,2025,2710,1,0,0.0
sudamericana,2025,2925,8,0,0.0
sudamericana,2025,3139,8,0,0.0
sudamericana,2025,3371,6,0,0.0
sudamericana,2025,3427,15,0,0.0
sudamericana,2025,3439,1,0,0.0
sudamericana,2025,3440,6,0,0.0
sudamericana,2025,3547,13,0,0.0
sudamericana,2025,5476,6,0,0.0
sudamericana,2025,5582,7,0,0.0
sudamericana,2025,5632,7,0,0.0
sudamericana,2025,6308,6,0,0.0
sudamericana,2025,7228,6,0,0.0
sudamericana,2025,7792,1,0,0.0
sudamericana,2025,7810,1,0,0.0
sudamericana,2025,8238,2,0,0.0
sudamericana,2025,8239,1,0,0.0
sudamericana,2025,8339,1,0,0.0
sudamericana,2025,8384,7,0,0.0
sudamericana,2025,9561,6,0,0.0
sudamericana,2025,9628,6,0,0.0
sudamericana,2025,9868,9,0,0.0
sudamericana,2025,9878,13,0,0.0
sudamericana,2025,9890,9,0,0.0
sudamericana,2025,10258,7,0,0.0
sudamericana,2025,10671,6,0,0.0
sudamericana,2025,10840,8,0,0.0
sudamericana,2025,10976,1,0,0.0
sudamericana,2025,10987,8,0,0.0
sudamericana,2025,11370,1,0,0.0
sudamericana,2025,12294,7,0,0.0
sudamericana,2025,13264,9,0,0.0
sudamericana,2025,14212,4,0,0.0
sudamericana,2025,14594,1,0,0.0
sudamericana,2025,14635,8,0,0.0
sudamericana,2025,15064,1,0,0.0
sudamericana,2025,15077,1,0,0.0
sudamericana,2025,15327,9,0,0.0
sudamericana,2025,15605,9,0,0.0
sudamericana,2025,15995,7,0,0.0
sudamericana,2025,149671,1,0,0.0
sudamericana,2025,150808,7,0,0.0
sudamericana,2025,237829,1,0,0.0
sudamericana,2025,239392,1,0,0.0
sudamericana,2025,259042,2,0,0.0
sudamericana,2025,259048,1,0,0.0
sudamericana,2025,270457,7,0,0.0
supercopa_do_brasil,2025,1024,1,0,0.0
supercopa_do_brasil,2025,2864,1,0,0.0
